Test_Number,Testing_Type,A/S,Test(META???),Location_Type,Test_Location,??,EMA#1,EMA#2,EMAW,EMAS,EMAP,WABL,WABLM,RAWL,RAWLM,KEN,RANGE,Value
3266,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3267,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3268,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3269,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3270,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3271,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3272,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3273,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3274,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3275,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3276,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3277,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3278,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3279,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3280,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3281,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_m22n,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3282,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_timing,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3283,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_timing,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3284,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_timing,A6,B6,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3285,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3286,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3287,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3288,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3289,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3290,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3291,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3292,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3293,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3294,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3295,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3296,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3297,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3298,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3299,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3300,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_m22n,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3301,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_timing,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3302,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_timing,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3303,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_timing,A7,B7,A99,A0,99,99,99,99,99,99,vddpe_0.6750V_vddce_0.6750V_dvdd_1.200V_100.00ns,(P),0
3304,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3305,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3306,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3307,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3308,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3309,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3310,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3311,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3312,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3313,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3314,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3315,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3316,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3317,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3318,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3319,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_m22n,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3320,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_timing,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3321,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_timing,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3322,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_timing,A0,B0,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3323,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3324,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3325,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3326,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3327,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3328,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3329,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3330,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3331,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3332,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3333,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3334,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3335,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3336,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3337,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3338,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_m22n,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3339,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_timing,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3340,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_timing,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3341,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_timing,A1,B1,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3342,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3343,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3344,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3345,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3346,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3347,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3348,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3349,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3350,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3351,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3352,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3353,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3354,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3355,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3356,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3357,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_m22n,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3358,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_timing,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3359,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_timing,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3360,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_timing,A2,B2,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3361,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3362,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3363,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3364,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3365,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3366,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3367,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3368,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3369,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3370,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3371,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3372,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X40M4F4,BGW_LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3373,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M4F8,BW_LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3374,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,2048X4M8F8,LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3375,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3376,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_m22n,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3377,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,128X20M8F2,BGRW_LP_timing,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3378,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_HS_timing,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3379,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,4096X20M8F8,BGW_LP_timing,A3,B3,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3380,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,512X6M2F8,HS_m22n,A4,B4,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3381,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,1024X80M2F8,B_HS_m22n,A4,B4,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
3382,tb_mem_yd_ckb,Auto_R,func_vec,RF2AHS,256X80M2F4,BGRW_HS_m22n,A4,B4,A99,A0,99,99,99,99,99,99,vddpe_0.7200V_vddce_0.7200V_dvdd_1.200V_100.00ns,(P),0
